,num_asian,num_black,num_hisp,num_multi
6949,5.0,5.0,7.0,0.0
6950,5.0,5.0,7.0,0.0
6951,5.0,5.0,7.0,0.0
6952,5.0,5.0,7.0,0.0
6953,5.0,5.0,7.0,0.0
6954,5.0,5.0,7.0,0.0
6955,7.0,5.0,7.0,0.0
6956,7.0,5.0,7.0,0.0
6957,7.0,5.0,7.0,0.0
6958,7.0,5.0,7.0,0.0
6959,7.0,5.0,7.0,0.0
6960,7.0,5.0,7.0,0.0
6961,7.0,5.0,6.0,2.0
6962,7.0,5.0,6.0,2.0
6963,7.0,5.0,6.0,2.0
6964,7.0,5.0,6.0,2.0
6965,7.0,5.0,6.0,2.0
6966,7.0,5.0,6.0,2.0
6967,8.0,5.0,6.0,3.0
6968,8.0,5.0,6.0,3.0
6969,8.0,5.0,6.0,3.0
6970,8.0,5.0,6.0,3.0
6971,8.0,5.0,6.0,3.0
6972,8.0,5.0,6.0,3.0
6973,0.0,6.0,20.0,0.0
6974,1.0,11.0,20.0,0.0
6975,1.0,11.0,20.0,0.0
6976,1.0,11.0,20.0,0.0
6977,1.0,7.0,20.0,0.0
6978,1.0,7.0,20.0,0.0
6979,1.0,7.0,20.0,0.0
6980,1.0,7.0,20.0,0.0
6981,1.0,7.0,20.0,0.0
6982,1.0,7.0,20.0,0.0
6983,1.0,7.0,20.0,0.0
6984,2.0,14.0,16.0,0.0
6985,2.0,14.0,16.0,0.0
6986,2.0,14.0,16.0,0.0
6987,2.0,14.0,16.0,0.0
6988,3.0,12.0,14.0,0.0
6989,3.0,12.0,14.0,0.0
6990,3.0,12.0,14.0,0.0
6991,0.0,8.0,15.0,0.0
6992,0.0,8.0,15.0,0.0
6993,0.0,8.0,15.0,0.0
6994,0.0,8.0,15.0,0.0
6995,0.0,8.0,15.0,0.0
6996,0.0,6.0,18.0,0.0
6997,0.0,6.0,18.0,0.0
6998,0.0,6.0,18.0,0.0
6999,1.0,8.0,15.0,0.0
7000,1.0,8.0,15.0,0.0
7001,1.0,8.0,15.0,0.0
7002,2.0,7.0,13.0,0.0
7003,2.0,7.0,13.0,0.0
7004,2.0,7.0,13.0,0.0
7005,2.0,9.0,22.0,0.0
7006,2.0,9.0,22.0,0.0
7007,2.0,9.0,22.0,0.0
7008,3.0,10.0,20.0,0.0
7009,3.0,10.0,20.0,0.0
7010,3.0,10.0,20.0,0.0
7011,3.0,10.0,14.0,7.0
7012,3.0,10.0,14.0,7.0
7013,3.0,10.0,14.0,7.0
7014,12.0,10.0,73.0,0.0
7015,12.0,10.0,73.0,0.0
7016,12.0,10.0,73.0,0.0
7017,15.0,11.0,79.0,0.0
7018,15.0,11.0,79.0,0.0
7019,15.0,11.0,79.0,0.0
7020,15.0,11.0,79.0,0.0
7021,15.0,11.0,79.0,0.0
7022,15.0,11.0,79.0,0.0
7023,15.0,11.0,79.0,0.0
7024,15.0,11.0,79.0,0.0
7025,15.0,11.0,79.0,0.0
7026,16.0,9.0,77.0,0.0
7027,16.0,9.0,77.0,0.0
7028,16.0,9.0,77.0,0.0
7029,16.0,9.0,77.0,0.0
7030,16.0,9.0,77.0,0.0
7031,16.0,9.0,77.0,0.0
7032,16.0,9.0,77.0,0.0
7033,16.0,9.0,77.0,0.0
7034,16.0,9.0,77.0,0.0
7035,16.0,9.0,77.0,0.0
7036,16.0,9.0,77.0,0.0
7037,16.0,9.0,77.0,0.0
7038,16.0,9.0,77.0,0.0
7039,16.0,9.0,77.0,0.0
7040,16.0,9.0,77.0,0.0
7041,16.0,9.0,77.0,0.0
7042,16.0,9.0,77.0,0.0
7043,16.0,9.0,77.0,0.0
7044,16.0,9.0,77.0,0.0
7045,16.0,9.0,77.0,0.0
7046,16.0,9.0,77.0,0.0
7047,17.0,9.0,88.0,0.0
7048,17.0,9.0,88.0,0.0
7049,17.0,9.0,88.0,0.0
7050,17.0,9.0,88.0,0.0
7051,17.0,9.0,88.0,0.0
7052,17.0,9.0,88.0,0.0
7053,17.0,9.0,88.0,0.0
7054,17.0,9.0,88.0,0.0
7055,17.0,9.0,88.0,0.0
7056,17.0,9.0,88.0,0.0
7057,17.0,9.0,88.0,0.0
7058,17.0,9.0,88.0,0.0
7059,14.0,6.0,81.0,1.0
7060,14.0,6.0,81.0,1.0
7061,14.0,6.0,81.0,1.0
7062,14.0,6.0,81.0,1.0
7063,14.0,6.0,81.0,1.0
7064,14.0,6.0,81.0,1.0
7065,14.0,6.0,81.0,1.0
7066,14.0,6.0,81.0,1.0
7067,14.0,6.0,81.0,1.0
7068,12.0,4.0,77.0,3.0
7069,12.0,4.0,77.0,3.0
7070,12.0,4.0,77.0,3.0
7071,12.0,4.0,77.0,3.0
7072,12.0,4.0,77.0,3.0
7073,12.0,4.0,77.0,3.0
7074,12.0,4.0,77.0,3.0
7075,12.0,4.0,77.0,3.0
7076,12.0,4.0,77.0,3.0
7077,12.0,4.0,77.0,3.0
7078,12.0,4.0,77.0,3.0
7079,12.0,4.0,77.0,3.0
7080,12.0,4.0,77.0,3.0
7081,12.0,4.0,77.0,3.0
7082,12.0,4.0,77.0,3.0
7083,8.0,1.0,79.0,4.0
7084,8.0,1.0,79.0,4.0
7085,8.0,1.0,79.0,4.0
7086,8.0,1.0,79.0,4.0
7087,8.0,1.0,79.0,4.0
7088,8.0,1.0,79.0,4.0
7089,8.0,1.0,79.0,4.0
7090,8.0,1.0,79.0,4.0
7091,8.0,1.0,79.0,4.0
7092,10.0,0.0,73.0,5.0
7093,10.0,0.0,73.0,5.0
7094,10.0,0.0,73.0,5.0
7095,10.0,0.0,73.0,5.0
7096,10.0,0.0,73.0,5.0
7097,10.0,0.0,73.0,5.0
7098,10.0,0.0,73.0,5.0
7099,10.0,0.0,73.0,5.0
7100,10.0,0.0,73.0,5.0
7101,10.0,0.0,78.0,8.0
7102,10.0,0.0,78.0,8.0
7103,10.0,0.0,78.0,8.0
7104,10.0,0.0,78.0,8.0
7105,10.0,0.0,78.0,8.0
7106,10.0,0.0,78.0,8.0
7107,10.0,0.0,78.0,8.0
7108,10.0,0.0,78.0,8.0
7109,10.0,0.0,78.0,8.0
7110,7.0,4.0,82.0,10.0
7111,7.0,4.0,82.0,10.0
7112,7.0,4.0,82.0,10.0
7113,7.0,4.0,82.0,10.0
7114,7.0,4.0,82.0,10.0
7115,7.0,4.0,82.0,10.0
7116,7.0,4.0,82.0,10.0
7117,7.0,4.0,82.0,10.0
7118,7.0,4.0,82.0,10.0
7119,5.0,3.0,73.0,15.0
7120,5.0,3.0,73.0,15.0
7121,5.0,3.0,73.0,15.0
7122,5.0,3.0,73.0,15.0
7123,5.0,3.0,73.0,15.0
7124,5.0,3.0,73.0,15.0
7125,5.0,3.0,73.0,15.0
7126,5.0,3.0,73.0,15.0
7127,5.0,3.0,73.0,15.0
7128,4.0,2.0,86.0,13.0
7129,4.0,2.0,86.0,13.0
7130,4.0,2.0,86.0,13.0
7131,4.0,2.0,86.0,13.0
7132,4.0,2.0,86.0,13.0
7133,4.0,2.0,86.0,13.0
7134,4.0,2.0,86.0,13.0
7135,4.0,2.0,86.0,13.0
7136,4.0,2.0,86.0,13.0
7137,4.0,9.0,6.0,0.0
7138,4.0,9.0,6.0,0.0
7139,2.0,5.0,6.0,0.0
7140,2.0,5.0,6.0,0.0
7141,2.0,5.0,6.0,0.0
7142,2.0,5.0,6.0,0.0
7143,2.0,5.0,6.0,0.0
7144,2.0,5.0,6.0,0.0
7145,0.0,3.0,7.0,0.0
7146,0.0,3.0,7.0,0.0
7147,0.0,3.0,7.0,0.0
7148,0.0,3.0,7.0,0.0
7149,0.0,3.0,7.0,0.0
7150,0.0,3.0,7.0,0.0
7151,0.0,3.0,7.0,0.0
7152,0.0,3.0,7.0,0.0
7153,0.0,3.0,7.0,0.0
7154,0.0,3.0,7.0,0.0
7155,0.0,3.0,7.0,0.0
7156,0.0,3.0,7.0,0.0
7157,0.0,3.0,7.0,0.0
7158,0.0,3.0,7.0,0.0
7159,0.0,4.0,7.0,0.0
7160,0.0,4.0,7.0,0.0
7161,0.0,4.0,7.0,0.0
7162,0.0,4.0,7.0,0.0
7163,0.0,4.0,7.0,0.0
7164,0.0,4.0,7.0,0.0
7165,0.0,4.0,7.0,0.0
7166,0.0,4.0,7.0,0.0
7167,3.0,3.0,0.0,0.0
7168,3.0,3.0,0.0,0.0
7169,3.0,3.0,0.0,0.0
7170,3.0,3.0,0.0,0.0
7171,3.0,3.0,0.0,0.0
7172,3.0,3.0,0.0,0.0
7173,0.0,3.0,11.0,3.0
7174,0.0,3.0,11.0,3.0
7175,0.0,3.0,11.0,3.0
7176,0.0,3.0,11.0,3.0
7177,0.0,3.0,11.0,3.0
7178,0.0,3.0,11.0,3.0
7179,0.0,3.0,11.0,3.0
7180,0.0,3.0,11.0,3.0
7181,0.0,3.0,11.0,3.0
7182,0.0,3.0,11.0,3.0
7183,0.0,2.0,11.0,3.0
7184,0.0,2.0,11.0,3.0
7185,0.0,2.0,11.0,3.0
7186,0.0,2.0,11.0,3.0
7187,0.0,2.0,11.0,3.0
7188,0.0,2.0,11.0,3.0
7189,0.0,3.0,14.0,1.0
7190,0.0,3.0,14.0,1.0
7191,0.0,3.0,14.0,1.0
7192,0.0,3.0,14.0,1.0
7193,0.0,3.0,14.0,1.0
7194,0.0,3.0,14.0,1.0
7195,0.0,3.0,15.0,2.0
7196,0.0,3.0,15.0,2.0
7197,0.0,3.0,15.0,2.0
7198,0.0,3.0,15.0,2.0
7199,0.0,3.0,15.0,2.0
7200,0.0,3.0,15.0,2.0
7201,0.0,1.0,11.0,3.0
7202,0.0,1.0,11.0,3.0
7203,0.0,1.0,11.0,3.0
7204,0.0,1.0,11.0,3.0
7205,0.0,1.0,11.0,3.0
7206,0.0,1.0,11.0,3.0
7207,0.0,3.0,10.0,3.0
7208,0.0,3.0,10.0,3.0
7209,0.0,3.0,10.0,3.0
7210,0.0,3.0,10.0,3.0
7211,0.0,3.0,10.0,3.0
7212,0.0,3.0,10.0,3.0
7213,10.0,4.0,6.0,3.0
7214,10.0,4.0,6.0,3.0
7215,10.0,4.0,6.0,3.0
7216,10.0,4.0,6.0,3.0
7217,10.0,4.0,6.0,3.0
7218,10.0,4.0,6.0,3.0
7219,17.0,25.0,42.0,0.0
7220,17.0,25.0,42.0,0.0
7221,17.0,25.0,42.0,0.0
7222,13.0,30.0,39.0,0.0
7223,13.0,30.0,39.0,0.0
7224,13.0,30.0,39.0,0.0
7225,13.0,30.0,39.0,0.0
7226,13.0,30.0,39.0,0.0
7227,13.0,30.0,39.0,0.0
7228,13.0,30.0,39.0,0.0
7229,13.0,30.0,39.0,0.0
7230,13.0,30.0,39.0,0.0
7231,16.0,22.0,35.0,1.0
7232,16.0,22.0,35.0,1.0
7233,16.0,22.0,35.0,1.0
7234,16.0,22.0,35.0,1.0
7235,16.0,22.0,35.0,1.0
7236,16.0,22.0,35.0,1.0
7237,16.0,22.0,35.0,1.0
7238,16.0,22.0,35.0,1.0
7239,16.0,22.0,35.0,1.0
7240,16.0,22.0,35.0,1.0
7241,16.0,22.0,35.0,1.0
7242,16.0,22.0,35.0,1.0
7243,16.0,22.0,35.0,1.0
7244,16.0,22.0,35.0,1.0
7245,16.0,22.0,35.0,1.0
7246,16.0,22.0,35.0,1.0
7247,16.0,22.0,35.0,1.0
7248,16.0,22.0,35.0,1.0
7249,16.0,22.0,35.0,1.0
7250,16.0,22.0,35.0,1.0
7251,16.0,22.0,35.0,1.0
7252,19.0,23.0,51.0,0.0
7253,19.0,23.0,51.0,0.0
7254,19.0,23.0,51.0,0.0
7255,19.0,23.0,51.0,0.0
7256,19.0,23.0,51.0,0.0
7257,19.0,23.0,51.0,0.0
7258,19.0,23.0,51.0,0.0
7259,19.0,23.0,51.0,0.0
7260,19.0,23.0,51.0,0.0
7261,19.0,23.0,51.0,0.0
7262,19.0,23.0,51.0,0.0
7263,19.0,23.0,51.0,0.0
7264,19.0,21.0,40.0,0.0
7265,19.0,21.0,40.0,0.0
7266,19.0,21.0,40.0,0.0
7267,19.0,21.0,40.0,0.0
7268,19.0,21.0,40.0,0.0
7269,19.0,21.0,40.0,0.0
7270,19.0,21.0,40.0,0.0
7271,19.0,21.0,40.0,0.0
7272,19.0,21.0,40.0,0.0
7273,15.0,8.0,50.0,35.0
7274,15.0,8.0,50.0,35.0
7275,15.0,8.0,50.0,35.0
7276,15.0,8.0,50.0,35.0
7277,15.0,8.0,50.0,35.0
7278,15.0,8.0,50.0,35.0
7279,15.0,8.0,50.0,35.0
7280,15.0,8.0,50.0,35.0
7281,15.0,8.0,50.0,35.0
7282,15.0,8.0,50.0,35.0
7283,15.0,8.0,50.0,35.0
7284,15.0,8.0,50.0,35.0
7285,15.0,8.0,50.0,35.0
7286,15.0,8.0,50.0,35.0
7287,15.0,8.0,50.0,35.0
7288,14.0,10.0,57.0,32.0
7289,14.0,10.0,57.0,32.0
7290,14.0,10.0,57.0,32.0
7291,14.0,10.0,57.0,32.0
7292,14.0,10.0,57.0,32.0
7293,14.0,10.0,57.0,32.0
7294,14.0,10.0,57.0,32.0
7295,14.0,10.0,57.0,32.0
7296,14.0,10.0,57.0,32.0
7297,12.0,10.0,51.0,30.0
7298,12.0,10.0,51.0,30.0
7299,12.0,10.0,51.0,30.0
7300,12.0,10.0,51.0,30.0
7301,12.0,10.0,51.0,30.0
7302,12.0,10.0,51.0,30.0
7303,12.0,10.0,51.0,30.0
7304,12.0,10.0,51.0,30.0
7305,12.0,10.0,51.0,30.0
7306,12.0,6.0,66.0,32.0
7307,12.0,6.0,66.0,32.0
7308,12.0,6.0,66.0,32.0
7309,12.0,6.0,66.0,32.0
7310,12.0,6.0,66.0,32.0
7311,12.0,6.0,66.0,32.0
7312,12.0,6.0,66.0,32.0
7313,12.0,6.0,66.0,32.0
7314,12.0,6.0,66.0,32.0
7315,11.0,7.0,72.0,38.0
7316,11.0,7.0,72.0,38.0
7317,11.0,7.0,72.0,38.0
7318,11.0,7.0,72.0,38.0
7319,11.0,7.0,72.0,38.0
7320,11.0,7.0,72.0,38.0
7321,11.0,7.0,72.0,38.0
7322,11.0,7.0,72.0,38.0
7323,11.0,7.0,72.0,38.0
7324,10.0,10.0,71.0,40.0
7325,10.0,10.0,71.0,40.0
7326,10.0,10.0,71.0,40.0
7327,10.0,10.0,71.0,40.0
7328,10.0,10.0,71.0,40.0
7329,10.0,10.0,71.0,40.0
7330,10.0,10.0,71.0,40.0
7331,10.0,10.0,71.0,40.0
7332,10.0,10.0,71.0,40.0
7333,9.0,11.0,80.0,41.0
7334,9.0,11.0,80.0,41.0
7335,9.0,11.0,80.0,41.0
7336,9.0,11.0,80.0,41.0
7337,9.0,11.0,80.0,41.0
7338,9.0,11.0,80.0,41.0
7339,9.0,11.0,80.0,41.0
7340,9.0,11.0,80.0,41.0
7341,9.0,11.0,80.0,41.0
7342,5.0,4.0,8.0,0.0
7343,5.0,4.0,8.0,0.0
7344,4.0,4.0,10.0,0.0
7345,4.0,4.0,10.0,0.0
7346,4.0,4.0,10.0,0.0
7347,4.0,4.0,10.0,0.0
7348,4.0,4.0,10.0,0.0
7349,4.0,4.0,10.0,0.0
7350,4.0,3.0,9.0,0.0
7351,4.0,3.0,9.0,0.0
7352,4.0,3.0,9.0,0.0
7353,4.0,3.0,9.0,0.0
7354,4.0,3.0,9.0,0.0
7355,4.0,3.0,9.0,0.0
7356,4.0,3.0,9.0,0.0
7357,4.0,3.0,9.0,0.0
7358,4.0,3.0,9.0,0.0
7359,4.0,3.0,9.0,0.0
7360,4.0,3.0,9.0,0.0
7361,4.0,3.0,9.0,0.0
7362,4.0,3.0,9.0,0.0
7363,4.0,3.0,9.0,0.0
7364,4.0,1.0,12.0,0.0
7365,4.0,1.0,12.0,0.0
7366,4.0,1.0,12.0,0.0
7367,4.0,1.0,12.0,0.0
7368,4.0,1.0,12.0,0.0
7369,4.0,1.0,12.0,0.0
7370,4.0,1.0,12.0,0.0
7371,4.0,1.0,12.0,0.0
7372,4.0,5.0,13.0,0.0
7373,4.0,5.0,13.0,0.0
7374,4.0,5.0,13.0,0.0
7375,4.0,5.0,13.0,0.0
7376,4.0,5.0,13.0,0.0
7377,4.0,5.0,13.0,0.0
7378,4.0,5.0,11.0,0.0
7379,4.0,5.0,11.0,0.0
7380,4.0,5.0,11.0,0.0
7381,4.0,5.0,11.0,0.0
7382,4.0,5.0,11.0,0.0
7383,4.0,5.0,11.0,0.0
7384,4.0,5.0,11.0,0.0
7385,4.0,5.0,11.0,0.0
7386,4.0,5.0,11.0,0.0
7387,4.0,5.0,11.0,0.0
7388,5.0,7.0,12.0,0.0
7389,5.0,7.0,12.0,0.0
7390,5.0,7.0,12.0,0.0
7391,5.0,7.0,12.0,0.0
7392,5.0,7.0,12.0,0.0
7393,5.0,7.0,12.0,0.0
7394,5.0,8.0,10.0,0.0
7395,5.0,8.0,10.0,0.0
7396,5.0,8.0,10.0,0.0
7397,5.0,8.0,10.0,0.0
7398,5.0,8.0,10.0,0.0
7399,5.0,8.0,10.0,0.0
7400,2.0,9.0,14.0,0.0
7401,2.0,9.0,14.0,0.0
7402,2.0,9.0,14.0,0.0
7403,2.0,9.0,14.0,0.0
7404,2.0,9.0,14.0,0.0
7405,2.0,9.0,14.0,0.0
7406,4.0,7.0,13.0,0.0
7407,4.0,7.0,13.0,0.0
7408,4.0,7.0,13.0,0.0
7409,4.0,7.0,13.0,0.0
7410,4.0,7.0,13.0,0.0
7411,4.0,7.0,13.0,0.0
7412,2.0,6.0,11.0,0.0
7413,2.0,6.0,11.0,0.0
7414,2.0,6.0,11.0,0.0
7415,2.0,6.0,11.0,0.0
7416,2.0,6.0,11.0,0.0
7417,2.0,6.0,11.0,0.0
7418,2.0,6.0,11.0,7.0
7419,2.0,6.0,11.0,7.0
7420,2.0,6.0,11.0,7.0
7421,2.0,6.0,11.0,7.0
7422,2.0,6.0,11.0,7.0
7423,2.0,6.0,11.0,7.0
7424,8.0,2.0,7.0,0.0
7425,7.0,3.0,6.0,0.0
7426,7.0,3.0,6.0,0.0
7427,7.0,3.0,6.0,0.0
7428,8.0,4.0,11.0,0.0
7429,8.0,4.0,11.0,0.0
7430,8.0,4.0,11.0,0.0
7431,8.0,4.0,11.0,0.0
7432,8.0,4.0,11.0,0.0
7433,8.0,4.0,11.0,0.0
7434,8.0,4.0,11.0,0.0
7435,8.0,7.0,11.0,0.0
7436,8.0,7.0,11.0,0.0
7437,8.0,7.0,11.0,0.0
7438,8.0,7.0,11.0,0.0
7439,5.0,7.0,4.0,0.0
7440,5.0,7.0,4.0,0.0
7441,5.0,7.0,4.0,0.0
7442,7.0,6.0,11.0,6.0
7443,7.0,6.0,11.0,6.0
7444,7.0,6.0,11.0,6.0
7445,7.0,6.0,11.0,6.0
7446,7.0,6.0,11.0,6.0
7447,6.0,8.0,7.0,7.0
7448,6.0,8.0,7.0,7.0
7449,6.0,8.0,7.0,7.0
7450,6.0,13.0,5.0,7.0
7451,6.0,13.0,5.0,7.0
7452,6.0,13.0,5.0,7.0
7453,4.0,11.0,9.0,7.0
7454,4.0,11.0,9.0,7.0
7455,4.0,11.0,9.0,7.0
7456,5.0,11.0,14.0,6.0
7457,5.0,11.0,14.0,6.0
7458,5.0,11.0,14.0,6.0
7459,5.0,11.0,11.0,6.0
7460,5.0,11.0,11.0,6.0
7461,5.0,11.0,11.0,6.0
7462,2.0,10.0,14.0,5.0
7463,2.0,10.0,14.0,5.0
7464,2.0,10.0,14.0,5.0
7465,7.0,16.0,20.0,0.0
7466,5.0,15.0,12.0,0.0
7467,5.0,15.0,12.0,0.0
7468,5.0,15.0,12.0,0.0
7469,6.0,15.0,16.0,0.0
7470,6.0,15.0,16.0,0.0
7471,6.0,15.0,16.0,0.0
7472,6.0,15.0,16.0,0.0
7473,6.0,15.0,16.0,0.0
7474,6.0,15.0,16.0,0.0
7475,6.0,15.0,16.0,0.0
7476,6.0,19.0,19.0,0.0
7477,6.0,19.0,19.0,0.0
7478,6.0,19.0,19.0,0.0
7479,6.0,19.0,19.0,0.0
7480,6.0,14.0,19.0,1.0
7481,6.0,14.0,19.0,1.0
7482,6.0,14.0,19.0,1.0
7483,4.0,11.0,16.0,0.0
7484,4.0,11.0,16.0,0.0
7485,4.0,11.0,16.0,0.0
7486,4.0,11.0,16.0,0.0
7487,4.0,11.0,16.0,0.0
7488,6.0,7.0,16.0,0.0
7489,6.0,7.0,16.0,0.0
7490,6.0,7.0,16.0,0.0
7491,6.0,6.0,21.0,1.0
7492,6.0,6.0,21.0,1.0
7493,6.0,6.0,21.0,1.0
7494,5.0,6.0,20.0,1.0
7495,5.0,6.0,20.0,1.0
7496,5.0,6.0,20.0,1.0
7497,6.0,5.0,17.0,1.0
7498,6.0,5.0,17.0,1.0
7499,6.0,5.0,17.0,1.0
7500,8.0,6.0,30.0,1.0
7501,8.0,6.0,30.0,1.0
7502,8.0,6.0,30.0,1.0
7503,7.0,6.0,26.0,2.0
7504,7.0,6.0,26.0,2.0
7505,7.0,6.0,26.0,2.0
7506,82.0,873.0,669.0,0.0
7507,72.0,754.0,731.0,43.0
7508,72.0,754.0,731.0,43.0
7509,72.0,754.0,731.0,43.0
7510,89.0,764.0,740.0,23.0
7511,89.0,764.0,740.0,23.0
7512,89.0,764.0,740.0,23.0
7513,89.0,764.0,740.0,23.0
7514,89.0,764.0,740.0,23.0
7515,89.0,764.0,740.0,23.0
7516,89.0,764.0,740.0,23.0
7517,98.0,749.0,756.0,103.0
7518,98.0,749.0,756.0,103.0
7519,98.0,749.0,756.0,103.0
7520,98.0,749.0,756.0,103.0
7521,100.0,720.0,767.0,162.0
7522,100.0,720.0,767.0,162.0
7523,100.0,720.0,767.0,162.0
7524,92.0,699.0,785.0,83.0
7525,92.0,699.0,785.0,83.0
7526,92.0,699.0,785.0,83.0
7527,92.0,699.0,785.0,83.0
7528,92.0,699.0,785.0,83.0
7529,77.0,645.0,827.0,110.0
7530,77.0,645.0,827.0,110.0
7531,77.0,645.0,827.0,110.0
7532,70.0,595.0,839.0,133.0
7533,70.0,595.0,839.0,133.0
7534,70.0,595.0,839.0,133.0
7535,74.0,565.0,807.0,146.0
7536,74.0,565.0,807.0,146.0
7537,74.0,565.0,807.0,146.0
7538,77.0,515.0,812.0,153.0
7539,77.0,515.0,812.0,153.0
7540,77.0,515.0,812.0,153.0
7541,74.0,472.0,813.0,160.0
7542,74.0,472.0,813.0,160.0
7543,74.0,472.0,813.0,160.0
7544,81.0,497.0,856.0,182.0
7545,81.0,497.0,856.0,182.0
7546,81.0,497.0,856.0,182.0
7588,76.0,517.0,266.0,0.0
7589,75.0,544.0,288.0,0.0
7590,75.0,544.0,288.0,0.0
7591,75.0,544.0,288.0,0.0
7592,72.0,512.0,311.0,0.0
7593,72.0,512.0,311.0,0.0
7594,72.0,512.0,311.0,0.0
7595,72.0,512.0,311.0,0.0
7596,72.0,512.0,311.0,0.0
7597,72.0,512.0,311.0,0.0
7598,72.0,512.0,311.0,0.0
7599,68.0,513.0,320.0,9.0
7600,68.0,513.0,320.0,9.0
7601,68.0,513.0,320.0,9.0
7602,68.0,513.0,320.0,9.0
7603,76.0,522.0,320.0,19.0
7604,76.0,522.0,320.0,19.0
7605,76.0,522.0,320.0,19.0
7606,87.0,484.0,417.0,71.0
7607,87.0,484.0,417.0,71.0
7608,87.0,484.0,417.0,71.0
7609,87.0,484.0,417.0,71.0
7610,87.0,484.0,417.0,71.0
7611,81.0,460.0,484.0,106.0
7612,81.0,460.0,484.0,106.0
7613,81.0,460.0,484.0,106.0
7614,74.0,444.0,440.0,110.0
7615,74.0,444.0,440.0,110.0
7616,74.0,444.0,440.0,110.0
7617,74.0,407.0,473.0,131.0
7618,74.0,407.0,473.0,131.0
7619,74.0,407.0,473.0,131.0
7620,72.0,414.0,494.0,152.0
7621,72.0,414.0,494.0,152.0
7622,72.0,414.0,494.0,152.0
7623,69.0,403.0,544.0,160.0
7624,69.0,403.0,544.0,160.0
7625,69.0,403.0,544.0,160.0
7626,67.0,427.0,602.0,180.0
7627,67.0,427.0,602.0,180.0
7628,67.0,427.0,602.0,180.0
7629,9.0,55.0,65.0,0.0
7630,9.0,55.0,65.0,0.0
7631,9.0,59.0,82.0,0.0
7632,9.0,59.0,82.0,0.0
7633,9.0,59.0,82.0,0.0
7634,9.0,59.0,82.0,0.0
7635,9.0,59.0,82.0,0.0
7636,9.0,59.0,82.0,0.0
7637,12.0,49.0,89.0,0.0
7638,12.0,49.0,89.0,0.0
7639,12.0,49.0,89.0,0.0
7640,12.0,49.0,89.0,0.0
7641,12.0,49.0,89.0,0.0
7642,12.0,49.0,89.0,0.0
7643,12.0,49.0,89.0,0.0
7644,12.0,49.0,89.0,0.0
7645,12.0,49.0,89.0,0.0
7646,12.0,49.0,89.0,0.0
7647,12.0,49.0,89.0,0.0
7648,12.0,49.0,89.0,0.0
7649,12.0,49.0,89.0,0.0
7650,12.0,49.0,89.0,0.0
7651,14.0,45.0,108.0,0.0
7652,14.0,45.0,108.0,0.0
7653,14.0,45.0,108.0,0.0
7654,14.0,45.0,108.0,0.0
7655,14.0,45.0,108.0,0.0
7656,14.0,45.0,108.0,0.0
7657,14.0,45.0,108.0,0.0
7658,14.0,45.0,108.0,0.0
7659,13.0,39.0,79.0,24.0
7660,13.0,39.0,79.0,24.0
7661,13.0,39.0,79.0,24.0
7662,13.0,39.0,79.0,24.0
7663,13.0,39.0,79.0,24.0
7664,13.0,39.0,79.0,24.0
7665,14.0,37.0,90.0,7.0
7666,14.0,37.0,90.0,7.0
7667,14.0,37.0,90.0,7.0
7668,14.0,37.0,90.0,7.0
7669,14.0,37.0,90.0,7.0
7670,14.0,37.0,90.0,7.0
7671,14.0,37.0,90.0,7.0
7672,14.0,37.0,90.0,7.0
7673,14.0,37.0,90.0,7.0
7674,14.0,37.0,90.0,7.0
7675,15.0,36.0,99.0,11.0
7676,15.0,36.0,99.0,11.0
7677,15.0,36.0,99.0,11.0
7678,15.0,36.0,99.0,11.0
7679,15.0,36.0,99.0,11.0
7680,15.0,36.0,99.0,11.0
7681,13.0,32.0,97.0,13.0
7682,13.0,32.0,97.0,13.0
7683,13.0,32.0,97.0,13.0
7684,13.0,32.0,97.0,13.0
7685,13.0,32.0,97.0,13.0
7686,13.0,32.0,97.0,13.0
7687,12.0,27.0,114.0,19.0
7688,12.0,27.0,114.0,19.0
7689,12.0,27.0,114.0,19.0
7690,12.0,27.0,114.0,19.0
7691,12.0,27.0,114.0,19.0
7692,12.0,27.0,114.0,19.0
7693,12.0,24.0,131.0,16.0
7694,12.0,24.0,131.0,16.0
7695,12.0,24.0,131.0,16.0
7696,12.0,24.0,131.0,16.0
7697,12.0,24.0,131.0,16.0
7698,12.0,24.0,131.0,16.0
7699,7.0,27.0,127.0,16.0
7700,7.0,27.0,127.0,16.0
7701,7.0,27.0,127.0,16.0
7702,7.0,27.0,127.0,16.0
7703,7.0,27.0,127.0,16.0
7704,7.0,27.0,127.0,16.0
7705,5.0,17.0,126.0,16.0
7706,5.0,17.0,126.0,16.0
7707,5.0,17.0,126.0,16.0
7708,5.0,17.0,126.0,16.0
7709,5.0,17.0,126.0,16.0
7710,5.0,17.0,126.0,16.0
7711,32.0,26.0,123.0,0.0
7712,32.0,26.0,123.0,0.0
7713,29.0,40.0,122.0,11.0
7714,29.0,40.0,122.0,11.0
7715,29.0,40.0,122.0,11.0
7716,29.0,40.0,122.0,11.0
7717,29.0,40.0,122.0,11.0
7718,29.0,40.0,122.0,11.0
7719,38.0,31.0,120.0,6.0
7720,38.0,31.0,120.0,6.0
7721,38.0,31.0,120.0,6.0
7722,38.0,31.0,120.0,6.0
7723,38.0,31.0,120.0,6.0
7724,38.0,31.0,120.0,6.0
