AGGREGATION_CODE,AMERICAN INDIAN OR ALASKA NATIVE,ASIAN OR PACIFIC ISLANDER,BLACK,ECONOMICALLY DISADVANTAGED,LIMITED ENGLISH PROFICIENT,FEMALE,GENERAL EDUCATION STUDENTS,HISPANIC,MALE,MIGRANT,MULTIRACIAL,NOT ECONOMICALLY DISADVANTAGED,NOT LIMITED ENGLISH PROFICIENT,NOT MIGRANT,STUDENTS WITH DISABILITIES,WHITE,PCT_GRAD,AGGREGATION_NAME,COUNTY_CODE,COUNTY_NAME,YEAR
332100011337,0.0,39.09,6.23,83.29,66.29,32.58,0.0,21.25,67.42,0.0,0.0,16.71,33.71,0.0,0.0,25.21,71.1,INTERNATIONAL HIGH SCH-LAFAYETTE,33,KINGS,2017
332100011344,0.0,1.84,23.71,47.79,6.99,46.32,81.43,20.4,53.68,0.0,0.0,52.21,93.01,0.0,18.57,46.14,75.74,RACHEL CARSON HS FOR COASTAL STUDIES,33,KINGS,2017
332100011348,0.0,0.0,69.2,74.8,0.0,10.8,82.4,13.6,66.0,0.0,0.0,25.2,0.0,0.0,17.6,0.0,74.0,HIGH SCHOOL OF SPORTS MANAGEMENT,33,KINGS,2017
332100011410,0.25,8.3,32.04,65.77,13.26,42.13,86.24,24.54,57.87,0.0,0.0,34.23,86.74,0.0,13.76,23.94,74.17,ABRAHAM LINCOLN HIGH SCHOOL,33,KINGS,2017
332100011468,0.0,6.27,26.02,74.29,0.0,42.32,87.15,25.08,57.68,0.0,0.0,25.71,0.0,0.0,12.85,40.44,96.24,KINGSBOROUGH EARLY COLLEGE SCHOOL,33,KINGS,2017
332100011525,0.0,27.47,21.29,63.36,2.98,57.85,84.62,21.16,42.15,0.0,1.68,36.64,97.02,0.0,15.38,27.94,82.07,EDWARD R MURROW HIGH SCHOOL,33,KINGS,2017
332100011540,0.0,37.08,27.42,79.17,12.67,45.11,88.39,14.87,54.89,0.0,0.0,20.83,87.33,0.0,11.61,5.08,79.23,JOHN DEWEY HIGH SCHOOL,33,KINGS,2017
332100011559,0.0,1.95,55.25,64.2,0.0,57.98,75.49,27.63,42.02,0.0,0.0,13.62,0.0,0.0,24.51,2.72,93.39,LIFE ACAD HS FOR FILM AND MUSIC,33,KINGS,2017
332100011572,0.0,17.41,4.81,80.0,10.74,46.3,85.19,41.85,53.7,0.0,0.0,20.0,89.26,0.0,14.81,20.37,85.93,EXPEDITIONARY LRN SCH-COMM LEADERS,33,KINGS,2017
332100011620,0.0,0.0,69.75,82.62,3.84,25.96,66.59,17.38,74.04,0.0,0.0,17.38,71.56,0.0,33.41,5.42,68.4,WILLIAM E GRADY CAREER AND TECH,33,KINGS,2017
332100011690,0.0,15.92,2.41,67.85,6.59,46.95,83.28,22.67,53.05,0.0,0.0,32.15,93.41,0.0,16.72,56.75,86.01,BROOKLYN STUDIO SECONDARY SCHOOL,33,KINGS,2017
332100011728,0.0,0.0,51.38,76.45,0.0,44.34,81.04,29.97,55.66,0.0,0.0,23.55,0.0,0.0,18.96,0.0,25.99,LIBERATION DIPLOMA PLUS,33,KINGS,2017
332100860949,0.0,0.0,43.04,79.75,0.0,46.84,89.87,36.71,53.16,0.0,0.0,20.25,0.0,0.0,10.13,10.13,89.87,CONEY ISLAND PREP PUBLIC CHARTER SCH,33,KINGS,2017
332200011405,0.0,34.49,30.76,57.39,1.72,56.29,94.34,3.73,43.71,0.0,0.0,42.61,98.28,0.0,5.66,22.96,91.63,MIDWOOD HIGH SCHOOL,33,KINGS,2017
332200011425,0.0,21.34,13.26,69.73,8.93,42.17,87.59,4.4,57.83,0.0,0.0,30.27,91.07,0.0,12.41,45.42,83.53,JAMES MADISON HIGH SCHOOL,33,KINGS,2017
332200011535,0.0,20.25,7.85,46.83,0.0,57.62,87.89,5.77,42.38,0.0,0.0,53.17,0.0,0.0,12.11,58.56,96.4,LEON M GOLDSTEIN HIGH SCH-SCIENCES,33,KINGS,2017
332200011555,0.0,8.81,71.69,67.29,0.0,62.88,70.34,8.47,37.12,0.0,2.54,32.71,0.0,0.0,3.73,4.07,98.64,BROOKLYN COLLEGE ACADEMY,33,KINGS,2017
332200011611,0.0,0.0,31.91,78.72,10.64,56.38,87.23,21.28,43.62,0.0,0.0,21.28,89.36,0.0,12.77,27.66,75.0,ORIGINS HIGH SCHOOL,33,KINGS,2017
332200011630,0.0,3.74,33.41,77.34,0.0,40.65,85.05,26.64,59.35,0.0,0.0,22.66,0.0,0.0,14.95,28.97,39.02,PROFESSIONAL PATHWAYS HIGH SCHOOL,33,KINGS,2017
332200861051,0.0,0.0,86.14,69.31,0.0,52.48,83.17,8.91,47.52,0.0,0.0,30.69,0.0,0.0,16.83,0.0,80.2,NEW VISIONS CHTR HS-HUMANITIES III,33,KINGS,2017
332200861053,0.0,0.0,84.11,77.57,0.0,42.06,91.59,7.48,57.94,0.0,0.0,22.43,0.0,0.0,8.41,0.0,87.38,NEW VISIONS CHTR HS-ADV MA/SCI III,33,KINGS,2017
332300010514,0.0,0.0,87.17,85.53,3.29,47.04,76.64,2.63,52.96,0.0,0.0,14.47,50.66,0.0,23.36,0.0,70.72,FREDERICK DOUGLASS ACADEMY VII,33,KINGS,2017
332300011493,0.0,0.0,88.82,88.22,0.0,38.67,77.64,4.83,61.33,0.0,0.0,11.78,0.0,0.0,22.36,0.0,70.09,BROOKLYN COLLEGIATE,33,KINGS,2017
332300011643,0.0,0.0,81.79,68.83,1.54,46.91,75.31,0.0,53.09,0.0,0.0,31.17,25.0,0.0,24.69,0.0,29.63,BROOKLYN DEMOCRACY ACADEMY,33,KINGS,2017
332300011644,0.0,0.0,85.71,65.93,0.0,0.0,82.05,0.0,0.0,0.0,0.0,34.07,0.0,0.0,17.95,0.0,87.18,EAGLE ACADEMY FOR YOUNG MEN II,33,KINGS,2017
332300011646,0.0,0.0,74.24,73.38,1.3,48.7,84.42,4.11,51.3,0.0,0.0,26.62,27.27,0.0,15.58,0.0,32.47,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,33,KINGS,2017
332300011647,0.0,0.0,86.34,89.13,0.0,51.24,79.19,3.73,48.76,0.0,0.0,10.87,0.0,0.0,20.81,0.0,39.13,METROPOLITAN DIPLOMA PLUS HIGH SCH,33,KINGS,2017
332300011697,0.0,0.0,80.79,76.49,0.0,68.54,76.49,0.0,31.46,0.0,0.0,23.51,0.0,0.0,23.51,0.0,68.54,TEACHERS PREP HIGH SCHOOL,33,KINGS,2017
332300860939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,BROWNSVILLE COLLEGIATE CHARTER SCH,33,KINGS,2017
332300861007,0.0,0.0,66.11,68.62,2.51,54.81,59.41,27.2,45.19,0.0,0.0,20.92,35.98,0.0,40.59,0.0,18.83,ROADS CHARTER SCHOOL I,33,KINGS,2017
333200010564,0.0,0.0,24.0,69.41,2.35,50.59,77.88,65.41,49.41,0.0,0.0,30.59,38.12,0.0,22.12,0.0,31.53,BUSHWICK COMMUNITY HS,33,KINGS,2017
333200011168,0.0,0.0,54.95,63.06,4.5,41.44,84.68,0.0,58.56,0.0,0.0,11.26,54.95,0.0,15.32,0.0,86.94,BROOKLYN SCHOOL FOR MATH AND RESEARC,33,KINGS,2017
333200011403,0.0,0.0,7.91,59.6,31.92,53.39,82.77,79.1,46.61,0.0,0.0,40.4,68.08,0.0,17.23,0.0,71.47,ACADEMY FOR ENVIRONMENTAL LDSHIP,33,KINGS,2017
333200011545,0.0,0.0,0.0,87.82,16.88,44.02,77.99,88.68,55.98,0.0,0.0,12.18,83.12,0.0,22.01,0.0,72.44,EBC HIGH SCHOOL-PUBLIC SERVICE,33,KINGS,2017
333200011549,0.0,0.0,0.0,57.75,19.25,52.5,81.25,81.5,47.5,0.0,0.0,42.25,80.75,0.0,18.75,0.0,70.5,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,33,KINGS,2017
333200011552,0.0,0.0,8.98,52.24,28.16,44.9,71.02,76.73,55.1,0.0,0.0,5.31,71.84,0.0,28.98,0.0,76.33,ACADEMY OF URBAN PLANNING,33,KINGS,2017
333200011554,0.0,0.0,3.25,21.43,0.0,40.26,41.56,73.38,59.74,0.0,0.0,3.9,0.0,0.0,9.09,0.0,98.05,ALL CITY LEADERSHIP SECONDARY SCH,33,KINGS,2017
333200011556,0.0,0.0,0.0,24.0,16.33,46.67,75.33,81.33,53.33,0.0,0.0,5.33,83.67,0.0,24.67,0.0,75.67,BUSHWICK LEADERS HS-ACAD EXCELL,33,KINGS,2017
333200860906,0.0,0.0,46.85,77.62,0.0,60.84,0.0,34.97,39.16,0.0,0.0,22.38,0.0,0.0,0.0,0.0,93.71,ACHIEVEMENT FIRST BUSHWICK CHARTER,33,KINGS,2017
333200861059,0.0,0.0,18.1,79.31,6.9,50.0,83.62,74.14,50.0,0.0,0.0,20.69,93.1,0.0,16.38,0.0,89.22,"MATH, ENG, SCI ACADEMY CHARTER HIGH",33,KINGS,2017
342400011236,0.0,24.29,0.0,77.14,58.57,35.71,0.0,62.86,64.29,0.0,0.0,22.86,41.43,0.0,0.0,0.0,58.57,INTERNATIONAL HS FOR HEALTH SCIENCES,34,QUEENS,2017
342400011264,0.0,18.48,3.05,79.62,0.0,52.57,90.67,55.81,47.43,0.0,0.0,20.38,0.0,0.0,9.33,13.33,94.48,ACADEMY-FINANCE & ENTERPRISE,34,QUEENS,2017
342400011267,0.0,16.62,8.17,77.11,1.36,58.86,86.1,57.49,41.14,0.0,1.36,22.89,25.34,0.0,13.9,10.08,84.2,HIGH SCH OF APPLIED COMMUNICATIONS,34,QUEENS,2017
342400011293,0.0,7.33,7.11,76.51,0.0,56.9,85.13,75.22,43.1,0.0,3.02,23.49,0.0,0.0,14.87,5.39,92.89,CIVIC LEADERSHIP ACADEMY,34,QUEENS,2017
342400011296,0.0,0.0,0.0,82.35,59.94,48.46,18.21,0.0,51.54,0.0,0.0,17.65,40.06,0.0,1.4,0.0,83.19,PAN AMERICAN INTERNATIONAL HS,34,QUEENS,2017
342400011299,0.0,35.03,10.53,40.62,0.0,59.21,0.0,16.61,40.79,0.0,0.0,59.38,0.0,0.0,0.0,35.36,99.67,BARD HIGH SCH EARLY COLLEGE QUEENS,34,QUEENS,2017
342400011455,0.0,26.69,8.41,70.74,23.2,44.92,87.34,59.83,55.08,0.0,0.0,29.26,76.8,0.0,12.66,2.18,69.16,NEWTOWN HIGH SCHOOL,34,QUEENS,2017
342400011485,0.0,9.87,4.99,61.94,16.44,42.87,84.04,64.25,57.13,0.0,0.0,38.06,83.56,0.0,15.96,19.85,65.77,GROVER CLEVELAND HIGH SCHOOL,34,QUEENS,2017
342400011520,0.0,7.77,5.98,48.01,0.0,45.22,85.26,77.49,54.78,0.0,0.0,51.99,0.0,0.0,14.74,4.98,77.69,MIDDLE COLLEGE HIGH SCH AT LAGUARDIA,34,QUEENS,2017
342400011530,0.0,40.04,0.0,44.47,31.59,50.91,0.0,43.86,49.09,0.0,0.0,55.53,68.41,0.0,0.0,0.0,83.7,INTNTL HIGH SCHOOL AT LA GUARDIA,34,QUEENS,2017
342400011550,0.0,9.35,7.63,53.63,3.08,55.35,84.87,79.21,44.65,0.0,0.0,46.37,52.15,0.0,15.13,3.81,91.51,HIGH SCHOOL FOR ARTS & BUSINESS,34,QUEENS,2017
342400011560,0.0,18.56,0.0,81.44,0.0,49.13,87.34,67.25,50.87,0.0,0.0,18.56,0.0,0.0,12.66,3.93,93.23,ROBERT F WAGNER JR SECONDARY SCHOOL,34,QUEENS,2017
342400011585,0.0,16.38,0.81,69.58,0.0,55.34,89.52,46.39,44.66,0.0,0.0,30.42,0.0,0.0,10.48,34.08,98.17,MASPETH HIGH SCHOOL,34,QUEENS,2017
342400011600,0.0,10.44,1.47,80.05,1.2,39.02,87.48,76.91,60.98,0.0,0.0,19.95,74.63,0.0,12.52,7.23,84.47,QUEENS VOCATIONAL-TECHNICAL HS,34,QUEENS,2017
342400011610,0.0,30.4,4.39,42.53,0.31,18.06,93.54,49.65,81.94,0.0,0.0,57.47,20.3,0.0,6.46,11.47,95.21,AVIATION CAREER AND TECH HIGH SCHOOL,34,QUEENS,2017
342400011744,0.0,7.07,16.34,72.93,0.0,37.56,91.95,70.98,62.44,0.0,0.0,27.07,0.0,0.0,8.05,4.39,23.17,VOYAGES PREPARATORY,34,QUEENS,2017
342500011240,0.0,20.59,14.71,72.79,7.35,48.53,82.35,49.26,51.47,0.0,0.0,27.21,92.65,0.0,17.65,0.0,79.04,VERITAS ACADEMY,34,QUEENS,2017
342500011241,0.0,71.95,0.0,89.02,20.73,46.34,0.0,19.51,53.66,0.0,0.0,10.98,79.27,0.0,0.0,0.0,93.9,QUEENS HS FOR LANGUAGE STUDIES,34,QUEENS,2017
342500011252,0.0,35.93,19.66,44.75,0.0,48.81,88.14,23.05,51.19,0.0,1.69,55.25,0.0,0.0,11.86,8.81,95.25,QUEENS SCHOOL OF INQUIRY (THE),34,QUEENS,2017
342500011263,0.0,60.1,0.0,82.38,61.92,43.26,0.0,14.77,56.74,0.0,0.0,17.62,38.08,0.0,0.0,0.0,68.39,FLUSHING INTRNL HIGH SCHOOL,34,QUEENS,2017
342500011281,0.0,60.45,11.7,81.06,3.06,51.53,90.53,16.71,48.47,0.0,0.0,18.94,25.07,0.0,9.47,0.0,95.82,EAST-WEST SCHOOL OF INTERNATION STUD,34,QUEENS,2017
342500011285,0.0,17.43,9.12,52.55,0.0,56.57,78.55,23.86,43.43,0.0,0.0,47.45,0.0,0.0,21.45,49.6,97.05,WORLD JOURNALISM PREPARATORY,34,QUEENS,2017
342500011425,0.35,31.13,17.69,73.23,16.41,51.27,87.26,45.04,48.73,0.0,0.76,26.77,83.59,0.0,12.74,4.51,75.12,JOHN BOWNE HIGH SCHOOL,34,QUEENS,2017
342500011460,0.83,20.96,21.11,65.88,22.58,44.92,86.4,52.82,55.08,0.0,0.0,34.12,77.42,0.0,13.6,3.24,64.95,FLUSHING HIGH SCHOOL,34,QUEENS,2017
342500011525,0.0,59.21,6.2,54.45,0.0,69.99,0.0,12.58,30.01,0.0,0.0,45.55,0.0,0.0,0.0,20.93,99.64,TOWNSEND HARRIS HIGH SCHOOL,34,QUEENS,2017
342500011540,2.23,12.4,34.26,66.02,4.74,41.92,84.4,43.31,58.08,0.0,0.0,33.98,95.26,0.0,15.6,3.76,20.33,QUEENS ACADEMY HIGH SCHOOL,34,QUEENS,2017
342500011670,0.0,33.18,5.13,78.73,6.49,42.23,81.45,34.84,57.77,0.0,0.0,21.27,93.51,0.0,18.55,19.31,83.71,ROBERT F KENNEDY COMMUNITY HS,34,QUEENS,2017
342500011792,0.0,9.84,39.62,61.75,3.28,47.54,76.5,34.7,52.46,0.0,0.0,38.25,48.63,0.0,23.5,4.1,22.68,NORTH QUEENS COMMUNITY HIGH SCHOOL,34,QUEENS,2017
342600011415,0.26,46.1,18.96,50.3,2.24,52.37,90.22,18.08,47.63,0.0,0.2,49.7,97.76,0.0,9.78,15.62,91.55,BENJAMIN N CARDOZO HIGH SCHOOL,34,QUEENS,2017
342600011430,0.12,54.65,7.5,71.6,7.55,50.69,88.72,22.39,49.31,0.0,0.0,28.4,92.45,0.0,11.28,14.69,88.68,FRANCIS LEWIS HIGH SCHOOL,34,QUEENS,2017
342600011435,0.0,28.09,51.51,67.86,9.69,45.54,88.52,11.87,54.46,0.0,0.0,32.14,90.31,0.0,11.48,4.81,68.57,MARTIN VAN BUREN HIGH SCHOOL,34,QUEENS,2017
342600011495,0.0,39.19,6.97,73.64,2.08,50.96,87.24,29.24,49.04,0.0,0.0,26.36,97.92,0.0,12.76,18.04,96.32,BAYSIDE HIGH SCHOOL,34,QUEENS,2017
342600011566,0.0,26.22,44.71,59.71,0.0,53.27,79.85,18.22,46.73,0.0,0.0,40.29,0.0,0.0,20.15,0.0,92.27,QUEENS HIGH SCHOOL OF TEACHING,34,QUEENS,2017
342700010323,0.0,20.55,18.86,53.39,0.0,60.38,0.0,6.36,39.62,0.0,0.0,46.61,0.0,0.0,0.0,36.23,99.79,SCHOLARS' ACADEMY,34,QUEENS,2017
342700011260,0.0,0.0,57.38,75.68,9.02,40.98,81.15,8.47,59.02,0.0,0.0,24.32,69.95,0.0,18.85,0.0,56.28,FREDERICK DOUGLASS ACAD VI HS,34,QUEENS,2017
342700011261,0.0,5.57,68.45,76.08,0.0,49.48,90.1,17.73,50.52,0.0,0.0,23.92,0.0,0.0,9.9,0.0,38.97,VOYAGES PREP-SOUTH QUEENS,34,QUEENS,2017
342700011262,0.0,3.06,53.71,68.12,0.0,44.54,86.03,27.95,55.46,0.0,0.0,31.88,0.0,0.0,13.97,9.83,93.01,CHANNEL VIEW SCHOOL FOR RESEARCH,34,QUEENS,2017
342700011302,0.0,0.0,50.68,72.33,21.92,40.55,86.03,41.37,59.45,0.0,0.0,27.67,78.08,0.0,13.97,0.0,77.53,QUEENS HS FOR INFOR AND RESEARCH,34,QUEENS,2017
342700011308,2.1,28.02,4.55,74.61,0.0,54.12,84.76,43.08,45.88,0.0,0.0,25.39,0.0,0.0,15.24,17.16,92.64,ROBERT H GODDARD HS-COMM/TECH,34,QUEENS,2017
342700011309,0.0,0.0,44.77,68.1,6.17,55.23,87.94,42.36,44.77,0.0,0.0,31.9,93.83,0.0,12.06,0.0,73.99,ACADEMY OF MEDICAL TECHNOLOGY,34,QUEENS,2017
342700011324,0.0,0.0,43.99,65.51,1.58,43.99,74.37,34.81,56.01,0.0,0.0,34.49,26.27,0.0,25.63,9.81,69.62,ROCKAWAY PARK HS-ENVIORNMENT SUSTAIN,34,QUEENS,2017
342700011351,0.0,0.0,53.43,64.18,4.18,52.84,80.6,37.01,47.16,0.0,0.0,35.82,38.21,0.0,19.4,0.0,65.97,ROCKAWAY COLLEGIATE HIGH SCHOOL,34,QUEENS,2017
342700011400,0.0,9.58,74.65,65.07,3.59,43.91,81.44,10.98,56.09,0.0,0.0,34.93,69.66,0.0,18.56,0.0,56.09,AUGUST MARTIN HIGH SCHOOL,34,QUEENS,2017
342700011475,0.8,34.48,13.02,76.89,16.6,41.7,85.75,45.14,58.3,0.0,0.0,23.11,83.4,0.0,14.25,6.18,68.4,RICHMOND HILL HIGH SCHOOL,34,QUEENS,2017
342700011480,1.12,34.69,21.68,78.65,16.86,45.05,86.13,37.5,54.95,0.0,0.6,21.35,83.14,0.0,13.87,3.18,69.46,JOHN ADAMS HIGH SCHOOL,34,QUEENS,2017
342700011650,0.54,35.7,7.85,66.24,0.0,31.61,89.35,37.2,68.39,0.0,0.0,33.76,0.0,0.0,10.65,11.94,96.77,"HS FOR CON, TRADES, ENGINEER AND ARC",34,QUEENS,2017
342800011167,0.0,7.01,12.74,52.87,0.0,44.9,82.8,41.4,55.1,0.0,0.0,47.13,0.0,0.0,17.2,30.89,98.09,METROPOLITAN EXPEDITIONARY LRNING,34,QUEENS,2017
342800011284,0.0,29.81,56.41,65.06,0.0,50.32,0.0,3.53,49.68,0.0,0.0,34.94,0.0,0.0,0.0,0.0,97.76,YORK EARLY COLLEGE ACADEMY,34,QUEENS,2017
342800011310,0.0,26.48,53.73,75.84,4.63,52.19,87.15,10.28,47.81,0.0,0.0,24.16,70.18,0.0,12.85,0.0,87.15,QUEENS COLLEGIATE,34,QUEENS,2017
342800011325,0.0,26.73,40.33,73.99,4.77,55.61,90.45,23.39,44.39,0.0,1.43,26.01,46.54,0.0,9.55,4.06,84.96,HILLSIDE ARTS AND LETTERS ACADEMY,34,QUEENS,2017
342800011328,0.0,11.58,42.89,85.0,12.37,47.89,82.89,27.89,52.11,0.0,0.0,15.0,87.63,0.0,17.11,0.0,87.63,HIGH SCHOOL FOR COMMUNITY LEADERSHIP,34,QUEENS,2017
342800011338,10.88,3.53,46.47,79.71,0.0,45.88,86.18,29.41,54.12,0.0,0.0,20.29,0.0,0.0,13.82,2.35,13.24,QUEENS SATELLITE HIGH SCHOOL,34,QUEENS,2017
342800011350,0.0,40.96,44.46,76.75,3.87,52.4,90.04,6.83,47.6,0.0,0.0,23.25,96.13,0.0,9.96,0.0,87.64,JAMAICA GATEWAY TO THE SCIENCES,34,QUEENS,2017
342800011440,0.81,25.17,9.31,62.15,2.99,50.93,88.05,33.32,49.07,0.0,1.65,37.85,97.01,0.0,11.95,29.57,89.32,FOREST HILLS HIGH SCHOOL,34,QUEENS,2017
342800011505,1.71,36.3,29.31,73.46,8.98,53.2,90.24,27.81,46.8,0.0,0.59,26.54,91.02,0.0,9.76,3.87,76.02,HILLCREST HIGH SCHOOL,34,QUEENS,2017
342800011620,1.14,50.0,21.57,77.29,0.6,36.23,89.46,21.12,63.77,0.0,0.0,22.71,49.01,0.0,10.54,4.57,90.76,THOMAS A EDISON CAREER-TECH HS,34,QUEENS,2017
342800011680,0.0,41.98,40.08,64.14,0.0,63.29,67.09,4.22,36.71,0.0,0.0,35.86,0.0,0.0,4.85,0.0,97.89,QUEENS GATEWAY TO HEALTH SCI SEC,34,QUEENS,2017
342800011686,0.0,10.88,3.76,58.85,0.49,48.47,85.06,47.97,51.53,0.0,0.0,41.15,28.09,0.0,14.94,34.42,88.63,QUEENS METROPOLITAN HIGH SCHOOL,34,QUEENS,2017
342800011687,0.0,73.21,2.08,63.74,0.0,47.11,0.0,12.01,52.89,0.0,0.0,36.26,0.0,0.0,0.0,6.7,99.77,QUEENS HIGH SCHOOL SCI AT YORK COLL,34,QUEENS,2017
342800011690,0.0,12.61,65.34,64.71,0.0,48.11,80.46,17.65,51.89,0.0,0.0,35.29,0.0,0.0,19.54,0.0,83.61,HS-LAW ENFORCMNT & PUB SAFETY,34,QUEENS,2017
342800011896,0.0,24.58,50.17,69.1,0.0,0.0,83.06,14.62,0.0,0.0,0.0,30.9,0.0,0.0,16.94,0.0,96.01,YOUNG WOMEN'S LRDSHP SCH-QUEENS,34,QUEENS,2017
342900011243,0.0,0.0,82.5,91.25,0.0,61.25,86.25,10.0,38.75,0.0,0.0,8.75,0.0,0.0,13.75,0.0,88.75,INSTITUTE FOR HEALTH PROFESIONS,34,QUEENS,2017
342900011248,0.0,4.38,80.96,70.46,2.19,47.48,86.21,8.97,52.52,0.0,0.0,29.54,47.26,0.0,13.79,0.0,77.02,QUEENS PREP ACADEMY,34,QUEENS,2017
342900011259,0.0,0.0,90.06,73.98,0.0,45.61,86.55,0.0,54.39,0.0,0.0,26.02,0.0,0.0,13.45,0.0,69.01,PATHWAYS COLLEGE PREPARATORY SCHOOL,34,QUEENS,2017
342900011265,0.0,1.23,86.86,75.15,3.49,49.49,81.11,7.19,50.51,0.0,0.0,24.85,75.36,0.0,18.89,0.0,82.34,EXCELSIOR PREP HIGH SCHOOL,34,QUEENS,2017
342900011272,0.0,10.08,77.76,75.48,0.0,52.47,87.83,5.51,47.53,0.0,0.0,24.52,0.0,0.0,12.17,0.0,84.22,GEORGE WASHINGTON CARVER HS,34,QUEENS,2017
342900011283,0.0,2.62,78.49,76.16,0.0,56.1,86.05,4.07,43.9,0.0,0.0,23.84,0.0,0.0,13.95,0.0,88.37,PREP ACADEMY FOR WRITERS,34,QUEENS,2017
342900011326,0.0,6.61,77.25,70.9,1.32,52.91,81.75,9.26,47.09,0.0,0.0,29.1,25.13,0.0,18.25,0.0,84.39,CAMBRIA HEIGHTS ACADEMY,34,QUEENS,2017
342900011327,0.0,0.0,0.0,72.22,0.0,0.0,75.93,0.0,0.0,0.0,0.0,27.78,0.0,0.0,24.07,0.0,92.59,EAGLE ACADEMY FOR YOUNG MEN III,34,QUEENS,2017
342900011492,0.0,5.06,77.72,79.24,2.53,43.54,88.86,9.87,56.46,0.0,0.0,20.76,47.09,0.0,11.14,0.0,72.91,MATH/SCIENCE RESEARCH/TECH MAGNET,34,QUEENS,2017
342900011498,0.0,2.48,81.78,74.74,0.0,56.52,83.23,10.14,43.48,0.0,0.0,25.26,0.0,0.0,16.77,0.0,78.26,HUMANITIES & ARTS MAGNET HS,34,QUEENS,2017
343000011258,0.0,22.77,0.0,72.28,0.0,16.83,85.15,36.63,83.17,0.0,12.87,27.72,0.0,0.0,14.85,15.84,91.09,ENERGY TECH HIGH SCHOOL,34,QUEENS,2017
343000011286,0.0,40.06,1.92,80.45,0.0,0.0,90.06,38.46,0.0,0.0,0.0,19.55,0.0,0.0,9.94,4.49,96.79,YOUNG WOMENS LEADERSHIP SCHOOL,34,QUEENS,2017
343000011301,0.0,1.91,17.2,63.69,0.0,44.59,81.95,55.2,55.41,0.0,0.0,36.31,0.0,0.0,18.05,19.96,98.51,ACAD FOR CAREERS IN TELEVISION-FILM,34,QUEENS,2017
343000011445,0.0,28.83,6.37,73.91,9.84,45.4,87.53,46.91,54.6,0.0,0.0,26.09,90.16,0.0,12.47,17.05,73.76,WILLIAM CULLEN BRYANT HIGH SCHOOL,34,QUEENS,2017
343000011450,0.0,17.02,8.43,74.87,9.93,49.2,83.35,60.73,50.8,0.0,0.0,25.13,90.07,0.0,16.65,9.28,68.14,LONG ISLAND CITY HIGH SCHOOL,34,QUEENS,2017
343000011501,0.0,0.0,13.04,38.13,0.0,69.25,73.19,36.16,30.75,0.0,0.0,61.87,0.0,0.0,5.78,39.61,95.2,FRANK SINATRA SCHOOL OF THE ARTS HS,34,QUEENS,2017
343000011502,0.0,19.86,13.96,71.84,5.05,26.35,83.51,55.72,73.65,0.0,0.0,28.16,94.95,0.0,16.49,0.0,82.55,INFORMATION TECHNOLOGY HIGH SCHOOL,34,QUEENS,2017
343000011555,0.0,37.54,0.76,89.0,46.73,44.36,0.0,53.36,55.64,0.0,0.0,11.0,53.27,0.0,0.0,2.65,77.06,NEWCOMERS HIGH SCHOOL,34,QUEENS,2017
343000011575,0.0,32.59,1.23,72.54,0.0,58.26,93.08,32.37,41.74,0.0,0.0,27.46,0.0,0.0,6.92,26.0,93.3,ACADEMY OF AMERICAN STUDIES,34,QUEENS,2017
343000011580,0.0,39.06,0.0,50.62,0.0,60.31,0.0,5.0,39.69,0.0,0.0,49.38,0.0,0.0,0.0,33.44,100.0,BACCALAUREATE SCHOOL-GLOBAL ED,34,QUEENS,2017
343000860822,0.0,18.81,15.35,55.94,0.0,49.5,80.2,54.95,50.5,0.0,0.0,44.06,0.0,0.0,19.8,10.89,87.62,RENAISSANCE CHARTER SCHOOL,34,QUEENS,2017
353100011047,0.0,12.2,11.0,42.6,0.0,54.6,85.6,18.8,45.4,0.0,0.0,57.4,0.0,0.0,14.4,56.0,98.8,CSI HS-INTERNATIONAL STUDIES,35,RICHMOND,2017
353100011064,0.0,0.0,15.62,46.15,0.0,49.65,78.09,14.45,50.35,0.0,0.0,53.85,0.0,0.0,21.91,64.1,91.61,GAYNOR MCCOWN EXPEDITIONARY LEARNING,35,RICHMOND,2017
353100011080,0.0,2.58,16.56,49.25,0.0,44.09,82.37,21.72,55.91,0.0,0.0,50.75,0.0,0.0,17.63,50.32,90.75,MICHAEL J PETRIDES SCHOOL (THE),35,RICHMOND,2017
353100011440,0.0,3.04,11.82,53.63,3.48,48.33,80.84,27.61,51.67,0.0,0.0,46.37,96.52,0.0,19.16,52.59,81.47,NEW DORP HIGH SCHOOL,35,RICHMOND,2017
353100011445,0.0,3.66,28.27,68.37,5.1,48.08,74.37,42.5,51.92,0.0,0.0,31.63,94.9,0.0,25.63,21.97,68.07,PORT RICHMOND HIGH SCHOOL,35,RICHMOND,2017
353100011450,0.3,5.9,36.75,73.54,4.95,51.29,83.13,35.15,48.71,0.0,0.0,26.46,95.05,0.0,16.87,19.49,75.73,CURTIS HIGH SCHOOL,35,RICHMOND,2017
