AGGREGATION_CODE,AMERICAN INDIAN OR ALASKA NATIVE,ASIAN OR PACIFIC ISLANDER,BLACK,ECONOMICALLY DISADVANTAGED,LIMITED ENGLISH PROFICIENT,FEMALE,FORMERLY LIMITED ENGLISH PROFICIENT,GENERAL EDUCATION STUDENTS,HISPANIC,MALE,MIGRANT,MULTIRACIAL,NOT ECONOMICALLY DISADVANTAGED,NOT LIMITED ENGLISH PROFICIENT,NOT MIGRANT,STUDENTS WITH DISABILITIES,WHITE,PCT_GRAD,AGGREGATION_NAME,COUNTY_CODE,COUNTY_NAME,YEAR
121401040001,0.0,0.0,0.0,52.21,0.0,50.44,0.0,0.0,0.0,49.56,0.0,0.0,47.79,0.0,0.0,0.0,71.68,90.27,MARGARETVILLE CENTRAL SCHOOL,12,DELAWARE,2018
121502040001,0.0,0.0,0.0,49.48,0.0,60.82,0.0,71.13,0.0,39.18,0.0,0.0,50.52,0.0,0.0,28.87,0.0,91.75,ROXBURY CENTRAL SCHOOL,12,DELAWARE,2018
121601060006,0.0,0.0,0.0,52.58,0.0,47.1,0.0,87.42,0.0,52.9,0.0,0.0,47.42,0.0,0.0,12.58,87.74,89.68,SIDNEY HIGH SCHOOL,12,DELAWARE,2018
121701040001,0.0,0.0,0.0,40.83,0.0,52.5,0.0,0.0,0.0,47.5,0.0,0.0,59.17,0.0,0.0,0.0,23.33,88.33,STAMFORD CENTRAL SCHOOL,12,DELAWARE,2018
121702040001,0.0,0.0,0.0,42.72,0.0,46.6,0.0,46.6,0.0,53.4,0.0,0.0,57.28,0.0,0.0,10.68,27.18,99.03,SOUTH KORTRIGHT CENTRAL SCHOOL,12,DELAWARE,2018
121901040002,0.0,0.0,0.0,54.09,0.0,49.11,0.0,81.85,0.0,50.89,0.0,0.0,45.91,0.0,0.0,18.15,0.0,92.17,WALTON HIGH SCHOOL,12,DELAWARE,2018
130200010005,0.0,0.72,23.62,47.48,1.2,51.44,0.0,84.77,25.54,48.56,0.0,3.12,52.52,46.04,0.0,15.23,44.36,86.81,BEACON HIGH SCHOOL,13,DUTCHESS,2018
130502020003,0.0,0.0,2.86,53.3,3.96,50.22,0.0,88.55,17.62,49.78,0.0,0.0,46.7,51.54,0.0,11.45,69.82,87.44,DOVER HIGH SCHOOL,13,DUTCHESS,2018
130801060007,0.0,1.74,12.91,39.59,0.0,48.14,0.0,87.89,12.03,51.86,0.0,2.06,60.41,0.0,0.0,12.11,70.47,84.64,FRANKLIN D ROOSEVELT SENIOR HS,13,DUTCHESS,2018
131101040004,0.0,0.0,2.14,49.15,3.42,53.42,0.0,89.32,8.12,46.58,0.0,0.0,50.85,24.79,0.0,10.68,73.93,92.31,WEBUTUCK HIGH SCHOOL,13,DUTCHESS,2018
131201040002,0.0,0.0,0.0,19.34,0.0,49.36,0.0,89.06,6.11,50.64,0.0,0.0,80.66,0.0,0.0,10.94,82.19,92.62,PAWLING HIGH SCHOOL,13,DUTCHESS,2018
131301040002,0.0,0.0,0.0,35.28,0.0,51.78,0.0,85.44,0.0,48.22,0.0,0.0,64.72,0.0,0.0,14.56,87.7,87.38,STISSING MOUNTAIN JR/SR HIGH SCHOOL,13,DUTCHESS,2018
131500010010,0.0,0.0,57.39,67.84,5.14,49.01,0.0,85.41,28.11,50.99,0.0,1.98,32.16,94.86,0.0,14.59,9.91,59.91,POUGHKEEPSIE HIGH SCHOOL,13,DUTCHESS,2018
131601060008,0.0,4.5,9.31,21.22,0.0,50.48,0.0,88.89,9.46,49.52,0.0,1.12,78.78,0.0,0.0,11.11,75.27,92.06,ARLINGTON HIGH SCHOOL,13,DUTCHESS,2018
131602020005,0.0,15.19,4.81,20.37,0.0,51.3,0.0,88.52,12.04,48.7,0.0,0.0,79.63,0.0,0.0,11.48,62.59,97.78,SPACKENKILL HIGH SCHOOL,13,DUTCHESS,2018
131701060002,0.0,0.0,0.78,23.21,0.0,47.51,0.0,90.81,6.23,52.49,0.0,0.0,76.79,0.0,0.0,9.19,87.54,92.06,RED HOOK SENIOR HIGH SCHOOL,13,DUTCHESS,2018
131801040001,0.0,0.0,2.58,16.28,0.0,54.26,0.0,88.11,0.0,45.74,0.0,0.0,83.72,0.0,0.0,11.89,88.63,95.87,RHINEBECK SENIOR HIGH SCHOOL,13,DUTCHESS,2018
132101060011,0.0,0.0,8.18,27.25,0.67,48.67,0.0,89.1,17.3,51.33,0.0,0.0,72.75,49.17,0.0,10.9,67.58,91.55,ROY C KETCHAM SENIOR HIGH SCH,13,DUTCHESS,2018
132101060015,0.0,5.8,1.33,16.31,0.49,48.33,0.0,87.87,10.27,51.67,0.0,0.0,83.69,49.61,0.0,12.13,78.19,95.28,JOHN JAY SENIOR HIGH SCHOOL,13,DUTCHESS,2018
132101060016,0.0,0.0,0.0,38.61,0.0,43.56,0.0,73.27,0.0,56.44,0.0,0.0,61.39,0.0,0.0,26.73,44.55,61.39,ORCHARD VIEW ALT HIGH SCHOOL,13,DUTCHESS,2018
132201040005,0.0,0.0,0.0,27.76,0.0,42.09,0.0,82.99,4.18,57.91,0.0,0.0,72.24,0.0,0.0,17.01,85.37,98.81,MILLBROOK HIGH SCHOOL,13,DUTCHESS,2018
140101060006,0.0,0.0,0.0,25.68,0.0,46.92,0.0,88.01,0.0,53.08,0.0,0.0,74.32,0.0,0.0,11.99,43.66,94.01,ALDEN SENIOR HIGH SCHOOL,14,ERIE,2018
140201060002,0.0,6.23,15.84,29.3,2.62,49.25,0.0,87.16,2.74,50.75,0.0,0.0,70.7,97.38,0.0,12.84,69.45,96.38,AMHERST CENTRAL HIGH SCHOOL,14,ERIE,2018
140203060004,0.0,4.98,5.78,19.52,0.0,50.1,0.0,89.74,4.78,49.9,0.0,4.58,80.48,0.0,0.0,10.26,79.88,94.32,WILLIAMSVILLE SOUTH HIGH SCHOOL,14,ERIE,2018
140203060010,0.0,8.23,3.83,13.66,0.0,49.6,0.0,88.34,1.92,50.4,0.0,2.24,86.34,0.0,0.0,11.66,82.51,93.05,WILLIAMSVILLE NORTH HIGH SCHOOL,14,ERIE,2018
140203060013,0.0,16.91,0.0,10.36,0.49,49.46,0.0,93.26,1.17,50.54,0.0,2.05,89.64,25.71,0.0,6.74,77.13,97.26,WILLIAMSVILLE EAST HIGH SCHOOL,14,ERIE,2018
140207060006,0.0,5.24,19.33,46.19,0.95,48.48,0.0,91.52,2.67,51.52,0.0,0.95,53.81,24.29,0.0,8.48,68.95,91.43,SWEET HOME SENIOR HIGH SCHOOL,14,ERIE,2018
140301030005,0.0,0.0,0.0,10.19,0.0,51.25,0.0,95.45,0.0,48.75,0.0,0.0,89.81,0.0,0.0,4.55,45.3,97.96,EAST AURORA HIGH SCHOOL,14,ERIE,2018
140600010042,0.0,0.0,51.32,0.0,25.0,27.63,0.0,0.0,0.0,43.42,0.0,0.0,0.0,48.68,0.0,0.0,10.53,0.0,PS 42 OCCUPATIONAL TRAINING CTR,14,ERIE,2018
140600010056,0.0,10.29,47.71,46.0,0.0,52.0,0.0,74.57,4.29,48.0,0.0,0.0,54.0,0.0,0.0,9.14,27.71,93.14,FREDERICK OLMSTED #156,14,ERIE,2018
140600010084,0.0,0.0,0.0,0.0,22.22,35.56,0.0,0.0,26.67,26.67,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,PS 84,14,ERIE,2018
140600010097,0.0,0.0,60.47,58.77,0.0,71.04,0.0,84.78,10.78,28.96,0.0,0.0,41.23,0.0,0.0,15.22,15.22,88.79,BUFFALO ACADEMY-VIS & PERF ARTS,14,ERIE,2018
140600010098,0.0,7.28,60.06,76.77,2.89,45.82,5.14,83.19,17.99,54.18,0.0,0.0,23.23,71.2,0.0,16.81,11.78,80.94,MCKINLEY VOC HIGH SCHOOL,14,ERIE,2018
140600010101,0.0,2.32,75.1,73.75,4.05,35.91,2.32,77.99,10.04,64.09,0.0,0.0,26.25,76.06,0.0,22.01,4.25,49.03,BURGARD HIGH SCHOOL,14,ERIE,2018
140600010102,0.0,7.09,19.4,36.57,0.0,55.78,0.0,91.42,8.58,44.22,0.0,3.17,63.43,0.0,0.0,8.58,58.96,98.69,CITY HONORS SCHOOL,14,ERIE,2018
140600010104,0.0,0.0,59.86,73.08,0.0,62.74,0.0,75.96,8.65,37.26,0.0,0.0,26.92,0.0,0.0,24.04,20.43,83.41,EMERSON SCHOOL OF HOSPITALITY,14,ERIE,2018
140600010105,0.0,10.7,41.69,57.75,0.0,46.85,2.07,89.11,15.31,53.15,0.0,0.0,42.25,0.0,0.0,10.89,29.77,88.17,HUTCHINSON CENTRAL TECH HIGH SCHOOL,14,ERIE,2018
140600010107,0.0,29.17,18.8,81.52,70.02,48.78,9.4,77.47,45.22,51.22,0.0,0.0,18.48,29.98,0.0,22.53,1.3,51.38,LAFAYETTE HIGH SCHOOL,14,ERIE,2018
140600010108,0.0,16.8,35.09,73.81,23.39,43.49,3.62,80.4,33.28,56.51,0.0,0.0,26.19,76.61,0.0,19.6,8.24,39.37,RIVERSIDE INSTITUTE OF TECHNOLOGY,14,ERIE,2018
140600010110,0.0,1.14,28.36,69.25,7.76,47.62,1.45,74.95,18.01,52.38,0.0,0.0,30.75,92.24,0.0,25.05,48.55,68.01,SOUTH PARK HIGH SCHOOL,14,ERIE,2018
140600010128,0.0,0.0,37.86,58.49,0.0,70.76,0.0,91.91,14.1,29.24,0.0,0.0,41.51,0.0,0.0,8.09,38.38,93.47,LEONARDO DA VINCI HIGH SCHOOL,14,ERIE,2018
140600010132,0.0,8.6,77.76,77.38,7.29,54.39,1.87,77.94,7.1,45.61,0.0,0.0,22.62,92.71,0.0,22.06,2.8,52.52,MATH SCIENCE TECH PREP SCHOOL-SENECA,14,ERIE,2018
140600010133,0.0,6.35,64.36,63.54,15.75,43.92,0.0,75.69,14.92,56.08,0.0,0.0,36.46,84.25,0.0,24.31,4.14,11.88,ALTERNATIVE HIGH SCHOOL AT 4,14,ERIE,2018
140600010135,0.0,0.0,76.78,63.67,0.0,56.18,0.0,88.39,5.62,43.82,0.0,0.0,36.33,0.0,0.0,11.61,3.37,89.14,MIDDLE EARLY COLLEGE HIGH SCHOOL,14,ERIE,2018
140600010140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAST COMMUNITY HIGH SCHOOL,14,ERIE,2018
140600010307,0.0,3.29,82.24,68.09,0.0,55.26,0.0,72.04,1.97,44.74,0.0,0.0,31.91,0.0,0.0,27.96,0.0,49.67,EAST HIGH SCHOOL,14,ERIE,2018
140600010308,0.0,27.02,40.81,82.35,21.51,45.59,15.81,86.76,19.85,54.41,0.0,0.0,17.65,78.49,0.0,13.24,0.0,63.97,INTER PREP SCHOOL (THE),14,ERIE,2018
140600010309,0.0,0.0,60.05,81.52,16.3,44.57,3.26,83.42,15.22,55.43,0.0,0.0,18.48,77.45,0.0,16.58,11.68,22.01,NEWCOMER ACADEMY AT LAFAYETTE,14,ERIE,2018
140600860838,0.0,0.0,59.48,76.14,0.0,53.92,0.0,87.25,12.42,46.08,0.0,0.0,23.86,0.0,0.0,12.75,10.46,92.48,TAPESTRY CHARTER SCHOOL,14,ERIE,2018
140600860861,0.0,17.87,60.0,62.98,10.21,51.06,0.0,69.79,0.0,48.94,0.0,0.0,13.62,66.38,0.0,7.23,16.17,90.21,BUFFALO ACAD-SCI CHARTER SCHOOL,14,ERIE,2018
140600860863,0.0,0.0,43.96,83.88,0.0,34.8,0.0,85.35,22.34,65.2,0.0,1.83,16.12,0.0,0.0,14.65,14.29,94.14,WESTERN NY MARITIME CHARTER SCHOOL,14,ERIE,2018
140600860868,0.0,0.0,82.33,30.12,0.0,57.03,0.0,88.76,5.62,42.97,0.0,0.0,3.61,0.0,0.0,11.24,0.0,83.13,ORACLE CHARTER SCHOOL,14,ERIE,2018
140600860961,0.0,0.0,44.75,88.81,0.0,64.38,0.0,89.73,1.6,35.62,0.0,0.0,11.19,0.0,0.0,10.27,1.6,81.96,HEALTH SCIENCES CHARTER SCHOOL,14,ERIE,2018
140701060006,0.0,2.88,32.16,59.68,0.0,45.12,0.0,88.32,2.4,54.88,0.0,1.44,40.32,0.0,0.0,11.68,54.56,91.04,CHEEKTOWAGA HIGH SCHOOL,14,ERIE,2018
140701060008,0.0,0.0,44.0,16.0,0.0,38.67,0.0,60.0,0.0,61.33,0.0,0.0,10.67,0.0,0.0,40.0,16.0,53.33,PINE HILL EDUCATION CENTER,14,ERIE,2018
140702030006,0.0,0.0,10.59,46.64,0.0,49.07,0.0,88.7,1.14,50.93,0.0,0.0,53.36,0.0,0.0,11.3,82.83,83.4,MARYVALE HIGH SCHOOL,14,ERIE,2018
140703020003,0.0,0.0,30.43,55.28,0.0,48.76,0.0,86.02,4.66,51.24,0.0,0.0,44.72,0.0,0.0,13.98,57.45,93.48,CLEVELAND HILL HIGH SCHOOL,14,ERIE,2018
140707030003,0.0,0.0,2.79,41.36,0.0,45.2,0.0,86.91,0.0,54.8,0.0,0.0,58.64,0.0,0.0,13.09,90.92,94.42,DEPEW HIGH SCHOOL,14,ERIE,2018
140709030004,0.0,0.0,2.0,58.0,0.0,45.33,0.0,87.33,4.0,54.67,0.0,0.0,42.0,0.0,0.0,12.67,86.44,90.0,JOHN F KENNEDY SENIOR HIGH SCHOOL,14,ERIE,2018
140801060006,0.0,2.43,0.67,11.05,0.0,50.2,0.0,88.75,1.55,49.8,0.0,0.47,88.95,0.0,0.0,11.25,93.13,95.96,CLARENCE SENIOR HIGH SCHOOL,14,ERIE,2018
141101060001,0.0,0.0,0.0,32.35,0.0,54.08,0.0,89.87,0.0,45.92,0.0,0.0,67.65,0.0,0.0,10.13,93.46,94.93,GRIFFITH INST HIGH SCHOOL,14,ERIE,2018
141201060001,0.0,0.0,0.0,20.63,0.0,43.79,0.0,89.26,0.0,56.21,0.0,0.0,79.37,0.0,0.0,10.74,23.16,95.58,EDEN JUNIOR-SENIOR HIGH SCHOOL,14,ERIE,2018
141301060006,0.0,0.0,0.0,18.19,0.0,50.18,0.0,86.94,1.22,49.82,0.0,0.0,81.81,0.0,0.0,13.06,95.6,97.07,IROQUOIS SENIOR HIGH SCHOOL,14,ERIE,2018
141401060003,10.24,0.0,0.0,41.33,0.0,50.87,0.0,86.73,1.75,49.13,0.0,1.16,58.67,0.0,0.0,13.27,83.47,91.15,LAKE SHORE SENIOR HIGH SCHOOL,14,ERIE,2018
141501060004,0.0,2.95,0.69,22.69,0.0,49.31,0.0,87.33,3.73,50.69,0.0,2.36,77.31,0.0,0.0,12.67,87.92,95.48,GRAND ISLAND SENIOR HIGH SCHOOL,14,ERIE,2018
141601060007,0.0,0.45,0.0,19.12,0.0,48.74,0.0,91.83,1.08,51.26,0.0,0.0,80.88,0.0,0.0,8.17,95.6,95.6,HAMBURG HIGH SCHOOL,14,ERIE,2018
141604060008,0.0,0.0,0.52,28.81,0.0,53.26,0.0,86.57,3.78,46.74,0.0,1.63,71.19,0.0,0.0,13.43,91.72,92.31,FRONTIER SENIOR HIGH SCHOOL,14,ERIE,2018
141701040001,0.0,0.0,0.0,20.96,0.0,48.11,0.0,65.98,0.0,51.89,0.0,0.0,79.04,0.0,0.0,8.93,0.0,93.13,HOLLAND JUNIOR/SENIOR HIGH SCHOOL,14,ERIE,2018
141800010008,0.0,0.0,16.9,86.28,11.33,44.93,0.0,83.9,0.0,55.07,0.0,0.0,13.72,88.67,0.0,16.1,68.99,70.58,LACKAWANNA HIGH SCHOOL,14,ERIE,2018
141800860044,0.0,0.0,6.07,73.68,0.0,58.7,0.0,24.29,5.67,41.3,0.0,0.0,26.32,0.0,0.0,4.05,66.4,92.71,GLOBAL CONCEPTS CHARTER SCHOOL,14,ERIE,2018
141901060008,0.0,1.22,0.73,20.98,0.0,51.1,0.0,85.53,2.2,48.9,0.0,0.49,79.02,0.0,0.0,14.47,94.08,96.87,LANCASTER HIGH SCHOOL,14,ERIE,2018
142101040002,0.0,0.0,0.0,30.7,0.0,48.46,0.0,91.89,0.0,51.54,0.0,0.0,69.3,0.0,0.0,8.11,86.4,43.64,AKRON HIGH SCHOOL,14,ERIE,2018
142201040001,0.0,0.0,0.0,40.1,0.0,50.24,0.0,84.54,0.0,49.76,0.0,0.0,59.9,0.0,0.0,15.46,52.17,92.75,NORTH COLLINS JUNIOR-SENIOR HS,14,ERIE,2018
142301060006,0.0,1.74,0.94,12.92,0.0,48.26,0.0,92.24,0.8,51.74,0.0,0.0,87.08,0.0,0.0,7.76,94.11,97.46,ORCHARD PARK HIGH SCHOOL,14,ERIE,2018
142500010009,0.0,0.0,0.0,46.64,0.0,50.0,0.0,86.57,2.24,50.0,0.0,0.0,53.36,0.0,0.0,13.43,92.35,90.11,TONAWANDA MIDDLE/HIGH SCHOOL,14,ERIE,2018
142601030025,0.0,0.0,5.99,36.85,0.78,49.61,0.0,84.02,3.77,50.39,0.0,0.0,63.15,23.64,0.0,15.98,86.24,90.01,KENMORE EAST SENIOR HIGH SCHOOL,14,ERIE,2018
142601030026,0.0,0.55,7.52,38.56,0.63,50.44,0.4,87.81,7.84,49.56,0.0,1.9,61.44,26.76,0.0,12.19,79.81,91.37,KENMORE WEST SENIOR HIGH SCHOOL,14,ERIE,2018
142601860031,0.0,0.0,36.06,84.06,0.0,53.98,0.0,87.85,16.14,46.02,0.0,0.0,15.94,0.0,0.0,12.15,35.06,95.02,CHARTER SCHOOL FOR APPLIED TECHNOLOG,14,ERIE,2018
142801060010,0.0,0.0,2.27,35.43,0.0,49.2,0.0,85.89,1.43,50.8,0.0,0.5,64.57,0.0,0.0,14.11,93.53,87.41,WEST SENECA WEST SENIOR HIGH SCHOOL,14,ERIE,2018
142801060016,0.0,1.76,2.54,36.72,0.0,49.12,0.0,87.79,1.76,50.88,0.0,0.0,63.28,0.0,0.0,12.21,91.31,87.5,WEST SENECA EAST SENIOR HIGH SCHOOL,14,ERIE,2018
150203040001,0.0,0.0,0.0,59.26,0.0,49.38,0.0,0.0,0.0,50.62,0.0,0.0,40.74,0.0,0.0,0.0,0.0,93.83,CROWN POINT CENTRAL SCHOOL,15,ESSEX,2018
150301040001,0.0,0.0,0.0,45.12,0.0,52.44,0.0,0.0,0.0,47.56,0.0,0.0,54.88,0.0,0.0,0.0,0.0,90.24,ELIZABETHTOWN-LEWIS CENTRAL SCHOOL,15,ESSEX,2018
150601040001,0.0,0.0,0.0,33.93,0.0,21.43,0.0,0.0,0.0,42.86,0.0,0.0,51.79,0.0,0.0,0.0,46.43,100.0,KEENE CENTRAL SCHOOL,15,ESSEX,2018
150801040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.77,MINERVA CENTRAL SCHOOL,15,ESSEX,2018
150901040004,0.0,0.0,0.0,50.49,0.0,49.51,0.0,77.94,0.0,50.49,0.0,0.0,49.51,0.0,0.0,22.06,0.0,88.73,MORIAH JUNIOR-SENIOR HIGH SCHOOL,15,ESSEX,2018
151001040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,NEWCOMB CENTRAL SCHOOL,15,ESSEX,2018
151102040001,0.0,0.0,0.0,41.06,0.0,57.49,0.0,83.57,0.0,42.51,0.0,0.0,58.94,0.0,0.0,16.43,46.38,92.75,LAKE PLACID JUNIOR-SENIOR HIGH SCH,15,ESSEX,2018
151401040001,0.0,0.0,0.0,61.54,0.0,60.0,0.0,0.0,0.0,40.0,0.0,0.0,38.46,0.0,0.0,0.0,0.0,92.31,SCHROON LAKE CENTRAL SCHOOL,15,ESSEX,2018
151501060001,0.0,0.0,0.0,39.19,0.0,46.96,0.0,85.47,0.0,53.04,0.0,0.0,60.81,0.0,0.0,14.53,0.0,89.19,TICONDEROGA SENIOR HIGH SCHOOL,15,ESSEX,2018
151601040001,0.0,0.0,0.0,43.55,0.0,22.58,0.0,29.03,0.0,38.71,0.0,0.0,56.45,0.0,0.0,8.06,0.0,95.16,WESTPORT CENTRAL SCHOOL,15,ESSEX,2018
151701040001,0.0,0.0,0.0,20.31,0.0,46.88,0.0,0.0,0.0,53.12,0.0,0.0,35.94,0.0,0.0,0.0,0.0,85.94,WILLSBORO CENTRAL SCHOOL,15,ESSEX,2018
160101060001,0.0,0.0,0.0,40.85,0.0,45.53,0.0,85.96,0.0,54.47,0.0,0.0,59.15,0.0,0.0,14.04,0.0,81.28,TUPPER LAKE MIDDLE-HIGH SCHOOL,16,FRANKLIN,2018
160801040002,0.0,0.0,0.0,39.88,0.0,46.01,0.0,86.5,0.0,53.99,0.0,0.0,60.12,0.0,0.0,13.5,0.0,93.87,CHATEAUGAY HIGH SCHOOL,16,FRANKLIN,2018
161201040002,65.46,0.0,0.0,76.03,0.0,49.74,0.0,82.73,0.0,50.26,0.0,0.0,23.97,0.0,0.0,17.27,17.01,83.25,SALMON RIVER HIGH SCHOOL,16,FRANKLIN,2018
161401060002,0.0,0.0,0.0,33.42,0.0,41.84,0.0,81.38,0.0,58.16,0.0,0.0,66.58,0.0,0.0,18.62,0.0,91.33,SARANAC LAKE SENIOR HIGH SCHOOL,16,FRANKLIN,2018
161501060014,0.0,0.0,0.0,50.76,0.0,48.69,0.0,78.9,0.0,51.31,0.0,0.0,49.24,0.0,0.0,21.1,95.45,86.9,FRANKLIN ACADEMY HIGH SCHOOL,16,FRANKLIN,2018
161601040002,0.0,0.0,0.0,53.57,0.0,57.14,0.0,85.71,0.0,42.86,0.0,0.0,46.43,0.0,0.0,14.29,0.0,89.29,BRUSHTON-MOIRA HIGH SCHOOL,16,FRANKLIN,2018
161801040001,0.0,0.0,0.0,64.95,0.0,44.33,0.0,63.92,0.0,40.21,0.0,0.0,35.05,0.0,0.0,20.62,0.0,89.69,ST REGIS FALLS CENTRAL SCHOOL,16,FRANKLIN,2018
170500010009,0.0,0.0,5.95,54.14,0.0,48.66,0.0,76.08,1.87,51.34,0.0,2.33,45.86,0.0,0.0,23.92,86.81,70.36,GLOVERSVILLE HIGH SCHOOL,17,FULTON,2018
170600010006,0.0,0.84,0.0,42.47,0.0,45.82,0.0,87.96,0.84,54.18,0.0,0.0,57.53,0.0,0.0,12.04,93.31,80.1,JOHNSTOWN SENIOR HIGH SCHOOL,17,FULTON,2018
170801040002,0.0,0.0,0.0,38.97,0.0,49.26,0.0,86.76,0.0,50.74,0.0,0.0,61.03,0.0,0.0,13.24,0.0,94.12,MAYFIELD JR/SR HIGH SCHOOL,17,FULTON,2018
170901040001,0.0,0.0,0.0,58.06,0.0,54.19,0.0,69.68,0.0,45.81,0.0,0.0,41.94,0.0,0.0,12.9,0.0,91.61,NORTHVILLE HIGH SCHOOL,17,FULTON,2018
171102040004,0.0,0.0,1.49,36.99,0.0,47.4,0.0,90.33,0.0,52.6,0.0,0.0,63.01,0.0,0.0,9.67,93.68,91.08,BROADALBIN-PERTH HIGH SCHOOL,17,FULTON,2018
180202040003,0.0,0.0,0.0,27.97,0.0,51.4,0.0,45.1,0.0,48.6,0.0,0.0,72.03,0.0,0.0,5.94,22.03,89.86,ALEXANDER MIDDLE SCHOOL-HIGH SCHOOL,18,GENESEE,2018
180300010006,0.0,0.0,4.09,54.45,0.0,48.03,0.0,85.84,7.45,51.97,0.0,4.96,45.55,0.0,0.0,14.16,76.93,92.7,BATAVIA HIGH SCHOOL,18,GENESEE,2018
180701040001,0.0,0.0,0.0,39.31,0.0,45.28,0.0,88.68,0.0,54.72,0.0,0.0,60.69,0.0,0.0,11.32,67.92,96.54,BYRON-BERGEN JR/SR HIGH SCHOOL,18,GENESEE,2018
180901040002,0.0,0.0,0.0,41.44,0.0,48.65,0.0,28.83,0.0,51.35,0.0,0.0,58.56,0.0,0.0,4.5,53.15,93.69,ELBA JUNIOR-SENIOR HIGH SCHOOL,18,GENESEE,2018
181001060002,0.0,0.0,0.0,30.3,0.0,46.83,0.0,90.08,0.0,53.17,0.0,0.0,69.7,0.0,0.0,9.92,70.25,95.87,LE ROY JUNIOR-SENIOR HIGH SCHOOL,18,GENESEE,2018
181101040001,0.0,0.0,0.0,46.44,0.0,44.77,0.0,86.19,0.0,55.23,0.0,0.0,53.56,0.0,0.0,13.81,48.54,84.94,OAKFIELD-ALABAMA MIDDLE/HIGH SCHOOL,18,GENESEE,2018
181201040001,0.0,0.0,0.0,42.99,0.0,56.56,0.0,87.33,0.0,43.44,0.0,0.0,57.01,0.0,0.0,12.67,0.0,97.29,PAVILION JUNIOR-SENIOR HIGH SCHOOL,18,GENESEE,2018
181302040002,0.0,0.0,0.0,27.15,0.0,51.89,0.0,88.32,0.0,48.11,0.0,0.0,72.85,0.0,0.0,11.68,0.0,97.59,PEMBROKE JUNIOR-SENIOR HIGH SCHOOL,18,GENESEE,2018
190301040003,0.0,0.0,0.0,47.49,0.0,54.02,0.0,83.92,8.29,45.98,0.0,4.77,52.51,0.0,0.0,16.08,84.67,86.93,CAIRO-DURHAM HIGH SCHOOL,19,GREENE,2018
190401060003,0.0,0.0,16.16,47.22,0.0,54.29,0.0,82.32,2.27,45.71,0.0,0.0,52.78,0.0,0.0,17.68,71.21,91.16,CATSKILL SENIOR HIGH SCHOOL,19,GREENE,2018
190501040001,0.0,0.0,2.09,37.44,0.0,50.7,0.0,90.47,1.86,49.3,0.0,0.0,62.56,0.0,0.0,9.53,88.37,90.7,COXSACKIE-ATHENS HIGH SCHOOL,19,GREENE,2018
190701040004,0.0,0.0,0.0,26.17,0.0,52.33,0.0,82.9,0.0,47.67,0.0,0.0,73.83,0.0,0.0,17.1,44.82,95.08,GREENVILLE HIGH SCHOOL,19,GREENE,2018
190901040001,0.0,0.0,0.0,42.7,0.0,55.06,0.0,22.47,0.0,44.94,0.0,0.0,57.3,0.0,0.0,7.87,0.0,89.89,HUNTER-TANNERSVILLE MIDDLE/HIGH SCH,19,GREENE,2018
191401040001,0.0,0.0,0.0,37.27,0.0,38.18,0.0,34.55,0.0,61.82,0.0,0.0,62.73,0.0,0.0,14.55,0.0,90.0,WINDHAM ASHLAND CENTRAL SCHOOL,19,GREENE,2018
200401040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41,INDIAN LAKE CENTRAL SCHOOL,20,HAMILTON,2018
200701040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,LONG LAKE CENTRAL SCHOOL,20,HAMILTON,2018
200901040001,0.0,0.0,0.0,55.77,0.0,23.08,0.0,0.0,0.0,30.77,0.0,0.0,44.23,0.0,0.0,0.0,0.0,100.0,WELLS SCHOOL,20,HAMILTON,2018
210302040003,0.0,0.0,0.0,46.83,0.0,50.73,0.0,66.34,0.0,49.27,0.0,0.0,53.17,0.0,0.0,9.76,21.46,93.66,WEST CANADA VALLEY JUNIOR-SENIOR HS,21,HERKIMER,2018
210402060001,0.0,0.0,0.0,39.05,0.0,53.55,0.0,85.21,0.0,46.45,0.0,0.0,60.95,0.0,0.0,14.79,73.37,93.2,FRANKFORT-SCHUYLER CENTRAL HIGH SCH,21,HERKIMER,2018
210601060005,0.0,0.0,0.0,42.34,0.0,53.15,0.0,66.07,0.0,46.85,0.0,0.0,57.66,0.0,0.0,8.41,93.39,87.69,HERKIMER HIGH SCHOOL,21,HERKIMER,2018
210800050005,0.0,0.0,0.0,53.69,0.0,45.74,0.0,82.39,0.0,54.26,0.0,0.0,46.31,0.0,0.0,17.61,0.0,85.23,LITTLE FALLS HIGH SCHOOL,21,HERKIMER,2018
